Gene A,Gene B,Score
tH(GUG)G2,YDR379W,0.2020167112350464
tH(GUG)G2,YDL100C,0.2020167112350464
tH(GUG)G2,YHR073W,0.2020167112350464
tH(GUG)G2,YJR090C,0.2020167112350464
tH(GUG)G2,YOR208W,0.2020167112350464
tH(GUG)G2,YBR040W,0.2020167112350464
tH(GUG)G2,YNL279W,0.2020167112350464
tH(GUG)G2,YER075C,0.2020167112350464
tH(GUG)G2,YCR089W,0.2020167112350464
tH(GUG)G2,YCR002C,0.2020167112350464
tH(GUG)G2,YJL108C,0.2020167112350464
tH(GUG)G2,YBR200W,0.2020167112350464
tH(GUG)G2,YIL026C,0.2020167112350464
tH(GUG)G2,YJR076C,0.2020167112350464
tH(GUG)G2,YKR031C,0.2020167112350464
tH(GUG)G2,YPL192C,0.2020167112350464
tH(GUG)G2,YHR107C,0.2020167112350464
tH(GUG)G2,YIL037C,0.2020167112350464
tH(GUG)G2,YPL156C,0.2020167112350464
tH(GUG)G2,YIL117C,0.2020167112350464
tH(GUG)G2,YHR066W,0.2020167112350464
tH(GUG)G2,YML085C,0.2020167112350464
tH(GUG)G2,YML047C,0.2020167112350464
tH(GUG)G2,YDR312W,0.2020167112350464
tH(GUG)G2,YFL037W,0.2020167112350464
tH(GUG)G2,YDL038C,0.2020167112350464
tH(GUG)G2,YDL039C,0.2020167112350464
tH(GUG)G2,YCL027W,0.2020167112350464
tH(GUG)G2,YML124C,0.2020167112350464
tH(GUG)G2,YGL053W,0.2020167112350464
tH(GUG)G2,YMR232W,0.2020167112350464
tH(GUG)G2,YNL298W,0.2020167112350464
tH(GUG)G2,YGL099W,0.2020167112350464
tH(GUG)G2,YBL016W,0.2020167112350464
tH(GUG)G2,YAL041W,0.2020167112350464
tH(GUG)G2,YDR085C,0.2020167112350464
tH(GUG)G2,YPL187W,0.2020167112350464
tH(GUG)G2,YPL256C,0.2020167112350464
tH(GUG)G2,YDR461W,0.2020167112350464
tH(GUG)G2,YNL145W,0.2020167112350464
YML098W,YDL165W,5.0550596597531694e-08
YML098W,YGR059W,1.7231424862984568e-05
YML098W,YBR109C,1.631203485885635e-05
YML098W,YJL080C,1.2040707986216148e-07
YML098W,YCR093W,1.7803242826630594e-06
YML098W,YIL122W,2.1173555964093538e-11
YML098W,YCL029C,1.876654920351939e-07
YML098W,YNL173C,5.949432502205809e-09
YML098W,YLR452C,1.2545688099496743e-10
YML098W,YDL160C,7.329128948185826e-06
YML098W,YLR229C,1.431195778422989e-05
YML098W,YML057W,1.1590070236877636e-08
YML098W,YER149C,3.180734842178623e-11
YML098W,YMR305C,0.0038260826840996742
YML098W,YLR433C,2.0641216735839407e-07
YML098W,YJL073W,1.026109613944115e-10
YML098W,YGR279C,3.000243964379479e-08
YML098W,YKL190W,2.0370832132243777e-08
YML098W,YGL089C,2.9658808742283327e-10
YML098W,YJL019W,1.0797529320302757e-12
YML098W,YJL018W,0.022322814911603928
YML098W,YNR032C-A,0.36136382818222046
YML098W,YGL178W,0.6770374774932861
YML098W,YKL116C,0.046728335320949554
YML098W,YDL214C,1.9495822733972545e-09
YML098W,YLR362W,3.819775429292349e-06
YML098W,YER068W,5.26943135190105e-15
YML098W,YHR084W,1.0549548040694745e-10
YML098W,YDR392W,6.811572833553825e-11
YML098W,YNL053W,8.497538601659471e-07
YML098W,YGR040W,1.0396219302100107e-10
YML098W,YDL216C,0.0005053654895164073
YML098W,YOL117W,8.465572705063096e-07
YML098W,YJR086W,2.692155248951167e-06
YML098W,YMR025W,7.817878213245422e-06
YML098W,YBR081C,0.0010847605299204588
YML098W,YFL026W,3.863000301862485e-07
YML098W,YHL007C,1.4178983747115126e-06
YML098W,YNR044W,1.3057102621338856e-10
YML098W,YNL271C,1.7833279343903996e-05
YML098W,YDR200C,3.984996604618554e-14
YML098W,YKL178C,0.00013015983859077096
YML098W,YOR212W,2.6669183625926962e-06
YML098W,YOL111C,2.4290818245731316e-09
YML098W,YGL032C,2.8517108603409724e-06
YML098W,YHR005C,2.594601937744301e-06
YML098W,YDR103W,8.897404040908441e-05
YML098W,YJR084W,5.878187948837876e-05
YML098W,YCL032W,2.4063178533095808e-11
YML098W,YJL170C,2.899025730584981e-08
YML098W,YDR179C,3.825560094400382e-12
YML098W,YBR095C,2.519817037319183e-12
YML098W,YLL021W,1.2564480300625291e-07
YML098W,YDL159W,1.557964424137026e-08
YML098W,YNL161W,5.961055080661026e-07
YML098W,YNL188W,1.275925198829242e-11
YML098W,YJL157C,1.808277374948375e-06
YML098W,YJL034W,1.582727264803907e-07
YML098W,YLR238W,1.2340130002910787e-12
YML098W,YPR141C,1.518467816763458e-11
YML098W,YNL127W,1.1077926842517627e-07
YML098W,YCL055W,1.7525240991744795e-06
YML098W,YPR122W,3.6347404375192127e-07
YML098W,YMR065W,9.696545788528965e-09
YML098W,YDR356W,9.767083611222915e-06
YML098W,YMR052W,8.457048352283891e-06
YML098W,YFR008W,6.579466971246006e-10
YML098W,YLL043W,1.0244098104517096e-11
YML098W,YMR029C,4.812630849393429e-10
YML098W,YJR004C,2.5878472698082078e-08
YML098W,YDL223C,5.429842713056132e-05
YML098W,YHR158C,3.828452832532747e-11
YML098W,YGR238C,1.124285859077645e-06
YML098W,YIL015W,3.715771163115278e-05
YML098W,YGL173C,5.938516551395878e-06
YML098W,YDL225W,1.758549039720947e-08
YML098W,YLR330W,1.3067646194731691e-13
YML098W,YBR129C,3.871611625072546e-06
YML098W,YKR095W-A,0.2020167112350464
YML098W,YPR075C,1.4266461623169135e-10
YML098W,YMR198W,0.11356115341186523
YML098W,YOR127W,2.738589910400435e-10
YML098W,YDR264C,1.5109700157722727e-08
YML098W,YLR110C,0.00019880991021636873
YML098W,YDR379W,0.05166197195649147
YML098W,YDL100C,9.38131734073977e-07
YML098W,YHR073W,5.99942495682626e-06
YML098W,YJR090C,8.445213950381003e-08
YML098W,YOR208W,7.454595873923608e-08
YML098W,YBR040W,0.00021543732145801187
YML098W,YNL279W,9.977310355679947e-08
YML098W,YER075C,4.3897318505875527e-13
YML098W,YCR089W,0.0003769383765757084
YML098W,YCR002C,2.4064206627372187e-07
YML098W,YJL108C,9.475745173403993e-05
YML098W,YBR200W,6.917279904428142e-08
YML098W,YIL026C,4.63488092350417e-09
YML098W,YJR076C,4.332945372669591e-15
YML098W,YKR031C,1.2614858860615641e-05
YML098W,YPL192C,0.012184171937406063
YML098W,YHR107C,5.019035412722172e-18
YML098W,YIL037C,3.876081962062017e-07
YML098W,YPL156C,2.217177836882911e-07
YML098W,YIL117C,0.00138681975658983
YML098W,YHR066W,9.08732772586518e-07
YML098W,YML085C,8.201877510494171e-10
YML098W,YML047C,0.0024339361116290092
YML098W,YDR312W,1.7445295208418088e-10
YML098W,YFL037W,0.001021907664835453
YML098W,YDL038C,0.2020167112350464
YML098W,YDL039C,2.858344450018535e-09
YML098W,YCL027W,0.0010034770239144564
YML098W,YML124C,2.041115215213607e-13
YML098W,YGL053W,4.2528327526270004e-09
YML098W,YMR232W,1.0582332834019326e-05
YML098W,YNL298W,0.002658240031450987
YML098W,YGL099W,1.7724189567586856e-16
YML098W,YBL016W,0.8722901940345764
YML098W,YAL041W,2.4372487361645767e-10
YML098W,YDR085C,1.818153577914927e-05
YML098W,YPL187W,0.010268785990774632
YML098W,YPL256C,3.898913636390944e-09
YML098W,YDR461W,1.7690002566093932e-13
YML098W,YNL145W,8.047755351014985e-09
YNR038W,YDL165W,1.74089364008978e-05
YNR038W,YGR059W,2.666590489752707e-06
YNR038W,YBR109C,2.1500953906183895e-08
YNR038W,YJL080C,4.456371627270528e-08
YNR038W,YCR093W,0.9995562434196472
YNR038W,YIL122W,5.094943844596855e-06
YNR038W,YCL029C,6.69827113597421e-06
YNR038W,YNL173C,1.0638216788603008e-13
YNR038W,YLR452C,0.0007869922555983067
YNR038W,YDL160C,1.9035974185843685e-11
YNR038W,YLR229C,1.4808347881256623e-09
YNR038W,YML057W,1.1279985192430564e-12
YNR038W,YER149C,4.410292149259476e-07
YNR038W,YMR305C,4.633187472791178e-06
YNR038W,YLR433C,2.054435199738691e-08
YNR038W,YJL073W,5.017313786659372e-10
YNR038W,YGR279C,8.88631132340653e-17
YNR038W,YKL190W,3.6304335537806764e-08
YNR038W,YGL089C,0.0047017429023981094
YNR038W,YJL019W,1.7732650632636539e-15
YNR038W,YJL018W,0.00012617127504199743
YNR038W,YNR032C-A,0.04403850808739662
YNR038W,YGL178W,1.3113437473486617e-13
YNR038W,YKL116C,6.095672577810518e-11
YNR038W,YDL214C,0.17053872346878052
YNR038W,YLR362W,4.4795997423616174e-13
YNR038W,YER068W,2.671257881559086e-08
YNR038W,YHR084W,1.64489732945583e-09
YNR038W,YDR392W,1.2947555354247964e-11
YNR038W,YNL053W,8.572946535423398e-05
YNR038W,YGR040W,0.001888980157673359
YNR038W,YDL216C,2.83062007611079e-07
YNR038W,YOL117W,1.4142451099097286e-11
YNR038W,YJR086W,3.79427724794823e-08
YNR038W,YMR025W,2.387764368450007e-07
YNR038W,YBR081C,0.02208838425576687
YNR038W,YFL026W,0.9468845129013062
YNR038W,YHL007C,1.1632741211270448e-13
YNR038W,YNR044W,0.17892096936702728
YNR038W,YNL271C,0.0002568584750406444
YNR038W,YDR200C,1.7892840765362575e-19
YNR038W,YKL178C,1.2860783549228927e-09
YNR038W,YOR212W,1.2911365227831484e-13
YNR038W,YOL111C,1.0546027939817293e-10
YNR038W,YGL032C,8.88928298081737e-06
YNR038W,YHR005C,0.00041371994302608073
YNR038W,YDR103W,0.025582272559404373
YNR038W,YJR084W,1.2505498372950008e-11
YNR038W,YCL032W,7.586588139929518e-07
YNR038W,YJL170C,7.584705308261164e-09
YNR038W,YDR179C,3.319090607824954e-13
YNR038W,YBR095C,7.793113036314026e-05
YNR038W,YLL021W,6.97437219088215e-10
YNR038W,YDL159W,9.203340173291608e-11
YNR038W,YNL161W,6.036759980787565e-10
YNR038W,YNL188W,7.162928019818771e-13
YNR038W,YJL157C,2.7153843618066276e-08
YNR038W,YJL034W,1.389282926007312e-17
YNR038W,YLR238W,3.5757786065460095e-08
YNR038W,YPR141C,3.270398535315522e-11
YNR038W,YNL127W,0.003837092313915491
YNR038W,YCL055W,0.03730408102273941
YNR038W,YPR122W,9.163195500150323e-05
YNR038W,YMR065W,1.8559448733412864e-07
YNR038W,YDR356W,5.28910509139946e-12
YNR038W,YMR052W,0.9990178346633911
YNR038W,YFR008W,4.682374488140795e-09
YNR038W,YLL043W,0.0001329705264652148
YNR038W,YMR029C,2.7134537958772853e-06
YNR038W,YJR004C,1.639609142900511e-10
YNR038W,YDL223C,1.8111807192910945e-11
YNR038W,YHR158C,1.538126525701955e-05
YNR038W,YGR238C,8.055787148464333e-09
YNR038W,YIL015W,0.9420120716094971
YNR038W,YGL173C,0.0021624763030558825
YNR038W,YDL225W,2.189423121967682e-11
YNR038W,YLR330W,7.535618027336042e-17
YNR038W,YBR129C,0.44084423780441284
YNR038W,YKR095W-A,0.2020167112350464
YNR038W,YPR075C,3.7063772190260025e-11
YNR038W,YMR198W,2.9688718931192293e-12
YNR038W,YOR127W,1.4780265701119788e-05
YNR038W,YDR264C,0.03058331459760666
YNR038W,YLR110C,0.5221197009086609
YNR038W,YDR379W,8.550265495621545e-10
YNR038W,YDL100C,2.114492358984421e-09
YNR038W,YHR073W,1.716875530632933e-08
YNR038W,YJR090C,1.9714401738559406e-15
YNR038W,YOR208W,0.1069774255156517
YNR038W,YBR040W,4.24082281824667e-05
YNR038W,YNL279W,0.007872475311160088
YNR038W,YER075C,0.05772190913558006
YNR038W,YCR089W,1.1163518820467289e-06
YNR038W,YCR002C,6.070434892535559e-07
YNR038W,YJL108C,9.597135885996977e-08
YNR038W,YBR200W,1.6465254927175953e-14
YNR038W,YIL026C,4.933733976919541e-11
YNR038W,YJR076C,4.096766303973709e-08
YNR038W,YKR031C,1.58574295028302e-07
YNR038W,YPL192C,2.2009859094396234e-05
YNR038W,YHR107C,1.0007023121261227e-07
YNR038W,YIL037C,0.8379602432250977
YNR038W,YPL156C,0.9833629131317139
YNR038W,YIL117C,3.9822385588195175e-05
YNR038W,YHR066W,1.0157949578284156e-21
YNR038W,YML085C,1.326718179761599e-09
YNR038W,YML047C,0.5892771482467651
YNR038W,YDR312W,6.383924483088776e-05
YNR038W,YFL037W,1.8288953684830744e-11
YNR038W,YDL038C,0.2020167112350464
YNR038W,YDL039C,5.039411110629999e-10
YNR038W,YCL027W,0.004861076828092337
YNR038W,YML124C,9.308131454738126e-15
YNR038W,YGL053W,5.4285138162413205e-08
YNR038W,YMR232W,8.298129250761122e-05
YNR038W,YNL298W,1.2855726708949078e-05
YNR038W,YGL099W,3.2674863452409296e-15
YNR038W,YBL016W,1.50925261177548e-09
YNR038W,YAL041W,1.4071499663259601e-06
YNR038W,YDR085C,1.7390088258295577e-09
YNR038W,YPL187W,0.00019647972658276558
YNR038W,YPL256C,2.592788324265574e-19
YNR038W,YDR461W,0.00029974119388498366
YNR038W,YNL145W,1.7297586973885615e-10
YOR301W,YDL165W,0.5448238849639893
YOR301W,YGR059W,6.12855103554466e-07
YOR301W,YBR109C,2.1437684526864897e-12
YOR301W,YJL080C,1.7805936295189895e-05
YOR301W,YCR093W,1.47237291803215e-11
YOR301W,YIL122W,1.066753793566022e-05
YOR301W,YCL029C,0.0004292344383429736
YOR301W,YNL173C,2.0880656848021317e-06
YOR301W,YLR452C,0.47560203075408936
YOR301W,YDL160C,5.8348298637156404e-08
YOR301W,YLR229C,5.708230763068478e-11
YOR301W,YML057W,1.874244093258426e-09
YOR301W,YER149C,0.000247084884904325
YOR301W,YMR305C,2.61548279922863e-07
YOR301W,YLR433C,7.659150287508965e-05
YOR301W,YJL073W,9.245385257372618e-08
YOR301W,YGR279C,1.5578498213653091e-10
YOR301W,YKL190W,1.2191107678916069e-08
YOR301W,YGL089C,4.305829406803241e-06
YOR301W,YJL019W,0.0059075732715427876
YOR301W,YJL018W,0.001084008952602744
YOR301W,YNR032C-A,0.0012957606231793761
YOR301W,YGL178W,0.00013388466322794557
YOR301W,YKL116C,4.694733046761712e-09
YOR301W,YDL214C,0.0019240471301600337
YOR301W,YLR362W,0.001556416042149067
YOR301W,YER068W,0.004083428531885147
YOR301W,YHR084W,0.0003197899495717138
YOR301W,YDR392W,1.6811139147421272e-08
YOR301W,YNL053W,8.503658222025479e-09
YOR301W,YGR040W,7.298665144483962e-12
YOR301W,YDL216C,9.206515096593648e-05
YOR301W,YOL117W,6.344784253542457e-08
YOR301W,YJR086W,0.0004525601689238101
YOR301W,YMR025W,5.506891739059938e-06
YOR301W,YBR081C,1.88327433647828e-07
YOR301W,YFL026W,1.4791226021770854e-07
YOR301W,YHL007C,1.2913992577523459e-06
YOR301W,YNR044W,0.07272166013717651
YOR301W,YNL271C,3.658628244807005e-08
YOR301W,YDR200C,0.004086146131157875
YOR301W,YKL178C,0.0009418672998435795
YOR301W,YOR212W,2.266562842123676e-05
YOR301W,YOL111C,6.83670351234178e-12
YOR301W,YGL032C,2.0361554456393982e-11
YOR301W,YHR005C,0.0003356143133714795
YOR301W,YDR103W,9.379652965435525e-07
YOR301W,YJR084W,5.7737747027886144e-08
YOR301W,YCL032W,9.507814866083208e-06
YOR301W,YJL170C,0.020002324134111404
YOR301W,YDR179C,5.962064619779994e-09
YOR301W,YBR095C,3.2139321319846204e-06
YOR301W,YLL021W,0.017598526552319527
YOR301W,YDL159W,1.861739384878547e-08
YOR301W,YNL161W,1.1678098488232536e-08
YOR301W,YNL188W,1.3175365243256465e-09
YOR301W,YJL157C,0.00029345229268074036
YOR301W,YJL034W,2.2440335811779732e-08
YOR301W,YLR238W,0.00018105641356669366
YOR301W,YPR141C,1.9823242780603323e-07
YOR301W,YNL127W,2.8169042209924555e-08
YOR301W,YCL055W,2.5216664653271437e-05
YOR301W,YPR122W,2.391759608144639e-07
YOR301W,YMR065W,6.914273399161175e-05
YOR301W,YDR356W,0.00029074514168314636
YOR301W,YMR052W,0.00024759850930422544
YOR301W,YFR008W,1.1377533155609854e-06
YOR301W,YLL043W,0.00022037047892808914
YOR301W,YMR029C,3.961289394283085e-07
YOR301W,YJR004C,2.5772484150365926e-05
YOR301W,YDL223C,8.400039774869583e-08
YOR301W,YHR158C,5.842778705300589e-09
YOR301W,YGR238C,0.0001484938693465665
YOR301W,YIL015W,0.9436032176017761
YOR301W,YGL173C,1.2780149334645774e-11
YOR301W,YDL225W,3.6137501524535764e-07
YOR301W,YLR330W,0.9993044137954712
YOR301W,YBR129C,0.0003037294081877917
YOR301W,YKR095W-A,0.2020167112350464
YOR301W,YPR075C,9.911342857549243e-08
YOR301W,YMR198W,0.9996471405029297
YOR301W,YOR127W,3.997304570679816e-11
YOR301W,YDR264C,1.0407418199812057e-12
YOR301W,YLR110C,8.713941894444854e-12
YOR301W,YDR379W,0.19271701574325562
YOR301W,YDL100C,8.637237036701606e-10
YOR301W,YHR073W,2.0189187210917225e-08
YOR301W,YJR090C,1.7204583027327636e-12
YOR301W,YOR208W,2.8584364031303267e-07
YOR301W,YBR040W,0.5471288561820984
YOR301W,YNL279W,0.001164327608421445
YOR301W,YER075C,3.624522264544794e-07
YOR301W,YCR089W,0.00034056813456118107
YOR301W,YCR002C,1.5359194222453604e-14
YOR301W,YJL108C,1.2812208183277107e-07
YOR301W,YBR200W,7.483846875544486e-11
YOR301W,YIL026C,8.823442670946591e-11
YOR301W,YJR076C,3.0506562325172126e-05
YOR301W,YKR031C,8.781906217336655e-05
YOR301W,YPL192C,0.06737484782934189
YOR301W,YHR107C,4.572921596945889e-09
YOR301W,YIL037C,1.6677948622145777e-07
YOR301W,YPL156C,1.86956086167811e-08
YOR301W,YIL117C,0.009167422540485859
YOR301W,YHR066W,2.5634376565886186e-11
YOR301W,YML085C,5.037147348535553e-12
YOR301W,YML047C,0.9980081915855408
YOR301W,YDR312W,1.7872959290343715e-07
YOR301W,YFL037W,5.386209522839636e-06
YOR301W,YDL038C,0.2020167112350464
YOR301W,YDL039C,1.3427741170400893e-17
YOR301W,YCL027W,0.003855528309941292
YOR301W,YML124C,8.196228418189122e-11
YOR301W,YGL053W,6.689824805228284e-10
YOR301W,YMR232W,0.012814010493457317
YOR301W,YNL298W,0.2142498642206192
YOR301W,YGL099W,7.95436286282758e-12
YOR301W,YBL016W,0.06319106370210648
YOR301W,YAL041W,1.5664712365789923e-12
YOR301W,YDR085C,0.00013783366011921316
YOR301W,YPL187W,0.0013166292337700725
YOR301W,YPL256C,0.00011547627946129069
YOR301W,YDR461W,1.7890112076202058e-06
YOR301W,YNL145W,7.306664429052034e-06
YLR363C,YDL165W,3.7915467032689776e-07
YLR363C,YGR059W,6.900146232169391e-09
YLR363C,YBR109C,0.786102831363678
YLR363C,YJL080C,7.576504867756739e-05
YLR363C,YCR093W,0.014641279354691505
YLR363C,YIL122W,1.0735651256865708e-09
YLR363C,YCL029C,1.237089597427854e-10
YLR363C,YNL173C,7.644447759957984e-05
YLR363C,YLR452C,6.639695016019687e-08
YLR363C,YDL160C,0.1895124912261963
YLR363C,YLR229C,0.016660038381814957
YLR363C,YML057W,3.153673155953385e-10
YLR363C,YER149C,2.8359481802908704e-06
YLR363C,YMR305C,2.9272041501826607e-06
YLR363C,YLR433C,0.0006832060753367841
YLR363C,YJL073W,9.233692699339713e-10
YLR363C,YGR279C,0.027080802246928215
YLR363C,YKL190W,0.0012489460641518235
YLR363C,YGL089C,0.00435395073145628
YLR363C,YJL019W,0.3258390426635742
YLR363C,YJL018W,0.0009893883252516389
YLR363C,YNR032C-A,0.9526540040969849
YLR363C,YGL178W,0.6732859015464783
YLR363C,YKL116C,0.06521904468536377
YLR363C,YDL214C,0.9562963843345642
YLR363C,YLR362W,2.5202207942082167e-12
YLR363C,YER068W,2.033767643183637e-08
YLR363C,YHR084W,0.0006868364871479571
YLR363C,YDR392W,3.21612816378547e-08
YLR363C,YNL053W,8.967686881078407e-06
YLR363C,YGR040W,3.463564326011692e-06
YLR363C,YDL216C,0.0027697787154465914
YLR363C,YOL117W,2.963086026541717e-11
YLR363C,YJR086W,1.262701607629424e-05
YLR363C,YMR025W,5.342189524526475e-06
YLR363C,YBR081C,3.8036487239878625e-05
YLR363C,YFL026W,0.002008531941100955
YLR363C,YHL007C,1.673146170222406e-11
YLR363C,YNR044W,0.004397811833769083
YLR363C,YNL271C,0.7856773734092712
YLR363C,YDR200C,1.1137539104311145e-06
YLR363C,YKL178C,8.928140893260661e-09
YLR363C,YOR212W,0.2001982182264328
YLR363C,YOL111C,4.615582568923138e-11
YLR363C,YGL032C,0.030529821291565895
YLR363C,YHR005C,0.010280026122927666
YLR363C,YDR103W,0.0004677975666709244
YLR363C,YJR084W,5.2510792158955155e-08
YLR363C,YCL032W,0.0027701000217348337
YLR363C,YJL170C,0.000502666225656867
YLR363C,YDR179C,1.9477310786442104e-07
YLR363C,YBR095C,0.012321120128035545
YLR363C,YLL021W,2.5577892301953398e-06
YLR363C,YDL159W,2.1899992382030204e-15
YLR363C,YNL161W,2.0747938833665103e-05
YLR363C,YNL188W,2.4842250923029496e-07
YLR363C,YJL157C,0.25592803955078125
YLR363C,YJL034W,2.2930249699015803e-08
YLR363C,YLR238W,1.8408345567877404e-05
YLR363C,YPR141C,0.00017009461589623243
YLR363C,YNL127W,0.10324613749980927
YLR363C,YCL055W,4.577799916916092e-09
YLR363C,YPR122W,0.025650981813669205
YLR363C,YMR065W,0.000271643657470122
YLR363C,YDR356W,5.47865238331724e-06
YLR363C,YMR052W,4.980234280083096e-06
YLR363C,YFR008W,2.8922300998601713e-07
YLR363C,YLL043W,3.688196557050105e-06
YLR363C,YMR029C,1.1647826795524452e-05
YLR363C,YJR004C,2.7146966966040686e-11
YLR363C,YDL223C,3.5636557593754503e-10
YLR363C,YHR158C,1.733372664602939e-05
YLR363C,YGR238C,2.876034410626005e-10
YLR363C,YIL015W,0.433974027633667
YLR363C,YGL173C,3.932469905265634e-09
YLR363C,YDL225W,0.0009685889817774296
YLR363C,YLR330W,0.0553184375166893
YLR363C,YBR129C,8.622482710052282e-05
YLR363C,YKR095W-A,0.2020167112350464
YLR363C,YPR075C,1.4221436117622943e-07
YLR363C,YMR198W,0.1544446498155594
YLR363C,YOR127W,2.169849267374957e-06
YLR363C,YDR264C,7.69261251920561e-11
YLR363C,YLR110C,0.4429880976676941
YLR363C,YDR379W,1.1160681623323399e-07
YLR363C,YDL100C,0.0006802635034546256
YLR363C,YHR073W,4.6742457925574854e-05
YLR363C,YJR090C,0.0007150470628403127
YLR363C,YOR208W,4.5619708011201965e-09
YLR363C,YBR040W,0.0004383990017231554
YLR363C,YNL279W,0.2825250029563904
YLR363C,YER075C,0.5967621207237244
YLR363C,YCR089W,0.2405095398426056
YLR363C,YCR002C,0.1520073115825653
YLR363C,YJL108C,0.8063774704933167
YLR363C,YBR200W,1.8750764829711386e-10
YLR363C,YIL026C,6.172264420456486e-06
YLR363C,YJR076C,0.001144101028330624
YLR363C,YKR031C,0.033667899668216705
YLR363C,YPL192C,0.002965743187814951
YLR363C,YHR107C,1.4941636550247495e-07
YLR363C,YIL037C,0.0001149575982708484
YLR363C,YPL156C,0.1327623724937439
YLR363C,YIL117C,0.000136234171804972
YLR363C,YHR066W,9.794379901468618e-19
YLR363C,YML085C,0.7622614502906799
YLR363C,YML047C,0.7168435454368591
YLR363C,YDR312W,2.771215861230303e-07
YLR363C,YFL037W,8.391654409933835e-05
YLR363C,YDL038C,0.2020167112350464
YLR363C,YDL039C,1.2974123728484721e-12
YLR363C,YCL027W,0.9942909479141235
YLR363C,YML124C,0.00034529055119492114
YLR363C,YGL053W,3.997263411292806e-05
YLR363C,YMR232W,2.007597686315421e-05
YLR363C,YNL298W,0.7732815742492676
YLR363C,YGL099W,4.024245346678779e-12
YLR363C,YBL016W,5.756971859227633e-07
YLR363C,YAL041W,0.0005912274937145412
YLR363C,YDR085C,3.1253865055876073e-13
YLR363C,YPL187W,1.1713572348526213e-05
YLR363C,YPL256C,8.300290232909902e-07
YLR363C,YDR461W,0.016107982024550438
YLR363C,YNL145W,0.00016933032020460814
YLR335W,YDL165W,0.9929581880569458
YLR335W,YGR059W,2.1450816234391823e-08
YLR335W,YBR109C,0.999835729598999
YLR335W,YJL080C,0.25935786962509155
YLR335W,YCR093W,0.012584279291331768
YLR335W,YIL122W,0.11154058575630188
YLR335W,YCL029C,9.245010356220829e-13
YLR335W,YNL173C,0.8216684460639954
YLR335W,YLR452C,0.9999154806137085
YLR335W,YDL160C,0.9895393252372742
YLR335W,YLR229C,0.0005626595229841769
YLR335W,YML057W,7.835838289338426e-08
YLR335W,YER149C,5.0426697271177545e-06
YLR335W,YMR305C,0.8434723019599915
YLR335W,YLR433C,0.5337818264961243
YLR335W,YJL073W,8.110707483410806e-08
YLR335W,YGR279C,0.00011257119331276044
YLR335W,YKL190W,9.673968452261761e-05
YLR335W,YGL089C,0.6082199811935425
YLR335W,YJL019W,2.4674013943126738e-08
YLR335W,YJL018W,0.004031317308545113
YLR335W,YNR032C-A,0.9733030796051025
YLR335W,YGL178W,0.00012858660193160176
YLR335W,YKL116C,5.858801887370646e-05
YLR335W,YDL214C,0.9315566420555115
YLR335W,YLR362W,0.0037884367629885674
YLR335W,YER068W,3.985228886449477e-06
YLR335W,YHR084W,1.712673224574246e-06
YLR335W,YDR392W,1.640161826799158e-06
YLR335W,YNL053W,0.015482868067920208
YLR335W,YGR040W,0.0004389666428323835
YLR335W,YDL216C,0.9973410964012146
YLR335W,YOL117W,1.1987721030410053e-14
YLR335W,YJR086W,0.09518630057573318
YLR335W,YMR025W,0.0015252873999997973
YLR335W,YBR081C,0.46761879324913025
YLR335W,YFL026W,0.0053924210369586945
YLR335W,YHL007C,3.333788981763064e-06
YLR335W,YNR044W,0.984053373336792
YLR335W,YNL271C,0.99839848279953
YLR335W,YDR200C,0.001117964624427259
YLR335W,YKL178C,0.9991984963417053
YLR335W,YOR212W,0.004190228879451752
YLR335W,YOL111C,7.144075908627201e-08
YLR335W,YGL032C,1.1572094990697224e-05
YLR335W,YHR005C,0.0002664263010956347
YLR335W,YDR103W,0.07241620123386383
YLR335W,YJR084W,5.6057380959373404e-08
YLR335W,YCL032W,1.4313927647335856e-12
YLR335W,YJL170C,0.734178364276886
YLR335W,YDR179C,1.147797206613177e-06
YLR335W,YBR095C,5.9209898608969525e-05
YLR335W,YLL021W,0.9843930602073669
YLR335W,YDL159W,1.9534320827574447e-08
YLR335W,YNL161W,0.0005548537010326982
YLR335W,YNL188W,9.536282163935539e-08
YLR335W,YJL157C,7.201979315141216e-06
YLR335W,YJL034W,2.076270710915651e-08
YLR335W,YLR238W,4.0647873902344145e-06
YLR335W,YPR141C,0.8263698220252991
YLR335W,YNL127W,1.4440379345614929e-06
YLR335W,YCL055W,2.1298483809939484e-10
YLR335W,YPR122W,0.634780764579773
YLR335W,YMR065W,0.5957839488983154
